split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
train,28,49,95.69999694824219,76.12999725341797,101.0,1,1.0,5.0,106.0,1,-0.1956999969482422
train,28,50,95.5999984741211,73.9000015258789,96.41999816894531,1,1.0,20.0,116.41999816894531,1,-0.21699996948242187
train,28,51,95.5999984741211,73.9000015258789,96.41999816894531,0,1.0,10.0,106.41999816894531,0,0.0
train,28,52,95.5999984741211,77.31999969482422,95.0,0,1.0,45.0,140.0,0,0.0
train,28,53,95.5999984741211,77.31999969482422,95.0,1,1.0,15.0,110.0,1,-0.18279998779296874
train,28,54,95.5999984741211,82.93000030517578,95.0,0,1.0,10.0,105.0,0,0.0
train,28,55,95.5999984741211,82.93000030517578,95.0,1,1.0,30.0,125.0,1,-0.12669998168945312
train,28,56,96.61000061035156,72.0199966430664,94.83000183105469,0,1.0,-25.0,69.83000183105469,1,0.24590003967285157
train,28,57,96.61000061035156,72.0199966430664,94.83000183105469,1,1.0,25.0,119.83000183105469,1,-0.24590003967285157
train,28,58,110.41999816894531,79.9800033569336,102.0,1,1.0,-15.0,87.0,0,0.0
train,28,59,110.41999816894531,79.9800033569336,102.0,0,1.0,-45.0,57.0,1,0.30439994812011717
train,28,60,180.0,76.73999786376953,135.0,0,1.0,5.0,140.0,1,1.0326000213623048
train,28,61,180.0,76.73999786376953,135.0,1,1.0,-15.0,120.0,0,0.0
train,28,62,225.0,103.52999877929688,213.0,0,1.0,30.0,243.0,0,0.0
train,28,63,225.0,103.52999877929688,213.0,1,1.0,15.0,228.0,1,-1.2147000122070313
train,28,64,250.0,239.6199951171875,190.0,1,1.0,-20.0,170.0,0,0.0
train,28,65,250.0,239.6199951171875,190.0,0,1.0,25.0,215.0,1,0.103800048828125
train,28,66,261.0,308.1199951171875,220.0,1,1.0,10.0,230.0,0,0.0
train,28,67,261.0,308.1199951171875,220.0,0,1.0,-10.0,210.0,1,-0.471199951171875
train,28,68,276.1199951171875,240.30999755859375,220.00999450683594,0,1.0,-20.0,200.00999450683594,1,0.3580999755859375
train,28,69,276.1199951171875,240.30999755859375,220.00999450683594,1,1.0,-45.0,175.00999450683594,0,0.0
train,28,70,277.5400085449219,290.25,220.07000732421875,1,1.0,-10.0,210.07000732421875,0,0.0
train,28,71,277.5400085449219,290.25,220.07000732421875,0,1.0,45.0,265.07000732421875,1,-0.12709991455078126
train,28,72,276.1199951171875,351.260009765625,220.0,0,1.0,-10.0,210.0,1,-0.751400146484375
train,28,73,276.1199951171875,351.260009765625,220.0,1,1.0,5.0,225.0,0,0.0
train,28,74,264.3500061035156,231.47999572753906,173.05999755859375,0,1.0,15.0,188.05999755859375,1,0.3287001037597656
train,28,75,264.3500061035156,231.47999572753906,173.05999755859375,1,1.0,15.0,188.05999755859375,0,0.0
train,28,76,250.0,263.3399963378906,150.94000244140625,0,1.0,25.0,175.94000244140625,1,-0.13339996337890625
train,28,77,250.0,263.3399963378906,150.94000244140625,1,1.0,35.0,185.94000244140625,0,0.0
train,28,78,276.1199951171875,244.02999877929688,170.0,0,1.0,-40.0,130.0,1,0.32089996337890625
train,28,79,276.1199951171875,244.02999877929688,170.0,1,1.0,-15.0,155.0,0,0.0
train,28,80,275.0,302.7900085449219,175.4600067138672,0,1.0,-40.0,135.4600067138672,1,-0.27790008544921874
train,28,81,275.0,302.7900085449219,175.4600067138672,1,1.0,5.0,180.4600067138672,0,0.0
train,28,82,265.0,263.7799987792969,173.05999755859375,0,1.0,-15.0,158.05999755859375,1,0.01220001220703125
train,28,83,265.0,263.7799987792969,173.05999755859375,1,1.0,-35.0,138.05999755859375,0,0.0
train,28,84,260.0,215.02000427246094,150.92999267578125,0,1.0,-10.0,140.92999267578125,1,0.4497999572753906
train,28,85,260.0,215.02000427246094,150.92999267578125,1,1.0,-40.0,110.92999267578125,0,0.0
train,28,86,192.0,265.489990234375,135.0,0,1.0,-30.0,105.0,1,-0.73489990234375
train,28,87,192.0,265.489990234375,135.0,1,1.0,35.0,170.0,0,0.0
train,28,88,208.0,326.82000732421875,122.94999694824219,0,1.0,-40.0,82.94999694824219,1,-1.1882000732421876
train,28,89,208.0,326.82000732421875,122.94999694824219,1,1.0,40.0,162.9499969482422,0,0.0
train,28,90,163.32000732421875,281.29998779296875,115.0,0,1.0,-20.0,95.0,1,-1.1797998046875
train,28,91,163.32000732421875,281.29998779296875,115.0,1,1.0,25.0,140.0,0,0.0
train,28,92,127.45999908447266,217.91000366210938,112.4800033569336,0,1.0,30.0,142.4800033569336,0,0.0
train,28,93,127.45999908447266,217.91000366210938,112.4800033569336,1,1.0,20.0,132.4800033569336,1,0.9045000457763672
train,28,94,110.0,142.0399932861328,101.47000122070312,1,1.0,45.0,146.47000122070312,1,0.3203999328613281
train,28,95,110.0,142.0399932861328,101.47000122070312,0,1.0,-10.0,91.47000122070312,1,-0.3203999328613281
train,29,0,73.12000274658203,81.23999786376953,74.8499984741211,0,1.0,-15.0,59.849998474121094,1,-0.081199951171875
train,29,1,73.12000274658203,81.23999786376953,74.8499984741211,1,1.0,45.0,119.8499984741211,1,0.081199951171875
train,29,2,72.54000091552734,71.05000305175781,74.8499984741211,0,1.0,-30.0,44.849998474121094,1,0.014899978637695313
train,29,3,72.54000091552734,71.05000305175781,74.8499984741211,1,1.0,20.0,94.8499984741211,1,-0.014899978637695313
train,29,4,74.61000061035156,63.88999938964844,79.08999633789062,0,1.0,-50.0,29.089996337890625,1,0.10720001220703125
train,29,5,74.61000061035156,63.88999938964844,79.08999633789062,1,1.0,-50.0,29.089996337890625,0,0.0
train,29,6,78.69000244140625,70.5199966430664,80.88999938964844,0,1.0,30.0,110.88999938964844,0,0.0
train,29,7,78.69000244140625,70.5199966430664,80.88999938964844,1,1.0,25.0,105.88999938964844,1,-0.08170005798339844
train,29,8,83.0,41.2599983215332,100.05000305175781,1,1.0,-40.0,60.05000305175781,0,0.0
train,29,9,83.0,41.2599983215332,100.05000305175781,0,1.0,10.0,110.05000305175781,0,0.0
train,29,10,94.0,81.66000366210938,102.63999938964844,1,1.0,-45.0,57.63999938964844,0,0.0
train,29,11,94.0,81.66000366210938,102.63999938964844,0,1.0,20.0,122.63999938964844,0,0.0
train,29,12,101.05000305175781,77.66000366210938,97.55999755859375,0,1.0,5.0,102.55999755859375,0,0.0
train,29,13,101.05000305175781,77.66000366210938,97.55999755859375,1,1.0,40.0,137.55999755859375,1,-0.2338999938964844
train,29,14,103.0,70.94999694824219,92.08000183105469,0,1.0,-10.0,82.08000183105469,1,0.32050003051757814
train,29,15,103.0,70.94999694824219,92.08000183105469,1,1.0,-45.0,47.08000183105469,0,0.0
train,29,16,104.95999908447266,86.91000366210938,86.0,0,1.0,-20.0,66.0,1,0.18049995422363282
train,29,17,104.95999908447266,86.91000366210938,86.0,1,1.0,50.0,136.0,1,-0.18049995422363282
train,29,18,88.0,78.01000213623047,77.0,0,1.0,-30.0,47.0,1,0.09989997863769531
train,29,19,88.0,78.01000213623047,77.0,1,1.0,-10.0,67.0,0,0.0
train,29,20,83.0,98.0199966430664,74.62000274658203,0,1.0,40.0,114.62000274658203,0,0.0
train,29,21,83.0,98.0199966430664,74.62000274658203,1,1.0,-50.0,24.62000274658203,0,0.0
train,29,22,82.29000091552734,68.72000122070312,71.9800033569336,0,1.0,-10.0,61.980003356933594,1,0.1356999969482422
train,29,23,82.29000091552734,68.72000122070312,71.9800033569336,1,1.0,25.0,96.9800033569336,1,-0.1356999969482422
train,29,24,89.91999816894531,84.76000213623047,76.30000305175781,0,1.0,25.0,101.30000305175781,0,0.0
train,29,25,89.91999816894531,84.76000213623047,76.30000305175781,1,1.0,-30.0,46.30000305175781,0,0.0
train,29,26,104.62000274658203,96.47000122070312,89.19999694824219,0,1.0,25.0,114.19999694824219,0,0.0
train,29,27,104.62000274658203,96.47000122070312,89.19999694824219,1,1.0,-20.0,69.19999694824219,0,0.0
train,29,28,107.77999877929688,73.23999786376953,95.80000305175781,0,1.0,-5.0,90.80000305175781,1,0.34540000915527347
train,29,29,107.77999877929688,73.23999786376953,95.80000305175781,1,1.0,40.0,135.8000030517578,1,-0.34540000915527347
train,29,30,110.3499984741211,73.63999938964844,99.27999877929688,0,1.0,15.0,114.27999877929688,0,0.0
train,29,31,110.3499984741211,73.63999938964844,99.27999877929688,1,1.0,-25.0,74.27999877929688,0,0.0
train,29,32,106.98999786376953,97.19000244140625,99.81999969482422,0,1.0,-35.0,64.81999969482422,1,0.09799995422363282
train,29,33,106.98999786376953,97.19000244140625,99.81999969482422,1,1.0,25.0,124.81999969482422,1,-0.09799995422363282
train,29,34,106.94999694824219,78.23999786376953,100.19999694824219,1,1.0,-15.0,85.19999694824219,0,0.0
train,29,35,106.94999694824219,78.23999786376953,100.19999694824219,0,1.0,40.0,140.1999969482422,0,0.0
train,29,36,94.81999969482422,77.44000244140625,88.4000015258789,1,1.0,50.0,138.4000015258789,1,-0.1737999725341797
train,29,37,94.81999969482422,77.44000244140625,88.4000015258789,0,1.0,50.0,138.4000015258789,0,0.0
train,29,38,91.27999877929688,73.77999877929688,92.0199966430664,0,1.0,-45.0,47.019996643066406,1,0.17500000000000002
train,29,39,91.27999877929688,73.77999877929688,92.0199966430664,1,1.0,-40.0,52.019996643066406,0,0.0
train,29,40,82.0,75.01000213623047,84.56999969482422,0,1.0,-5.0,79.56999969482422,1,0.06989997863769531
train,29,41,82.0,75.01000213623047,84.56999969482422,1,1.0,5.0,89.56999969482422,1,-0.06989997863769531
train,29,42,76.72000122070312,68.9800033569336,81.9000015258789,0,1.0,20.0,101.9000015258789,0,0.0
train,29,43,76.72000122070312,68.9800033569336,81.9000015258789,1,1.0,-40.0,41.900001525878906,0,0.0
train,29,44,74.61000061035156,109.4800033569336,77.0,0,1.0,-10.0,67.0,1,-0.3487000274658203
train,29,45,74.61000061035156,109.4800033569336,77.0,1,1.0,-15.0,62.0,0,0.0
train,29,46,70.0,68.08000183105469,74.87000274658203,1,1.0,-15.0,59.87000274658203,0,0.0
train,29,47,70.0,68.08000183105469,74.87000274658203,0,1.0,-20.0,54.87000274658203,1,0.019199981689453124
train,29,48,68.30000305175781,99.58000183105469,73.12000274658203,0,1.0,-5.0,68.12000274658203,1,-0.31279998779296875
train,29,49,68.30000305175781,99.58000183105469,73.12000274658203,1,1.0,-30.0,43.12000274658203,0,0.0
train,29,50,73.80000305175781,68.43000030517578,72.54000091552734,0,1.0,-35.0,37.540000915527344,1,0.05370002746582031
train,29,51,73.80000305175781,68.43000030517578,72.54000091552734,1,1.0,10.0,82.54000091552734,1,-0.05370002746582031
train,29,52,79.0,171.9199981689453,74.61000061035156,1,1.0,15.0,89.61000061035156,1,0.9291999816894532
train,29,53,79.0,171.9199981689453,74.61000061035156,0,1.0,5.0,79.61000061035156,0,0.0
train,29,54,90.0,224.41000366210938,78.69000244140625,0,1.0,50.0,128.69000244140625,0,0.0
train,29,55,90.0,224.41000366210938,78.69000244140625,1,1.0,5.0,83.69000244140625,0,0.0
train,29,56,104.5199966430664,125.45999908447266,83.0,0,1.0,25.0,108.0,0,0.0
train,29,57,104.5199966430664,125.45999908447266,83.0,1,1.0,-50.0,33.0,0,0.0
train,29,58,105.31999969482422,68.68000030517578,94.0,1,1.0,-15.0,79.0,0,0.0
train,29,59,105.31999969482422,68.68000030517578,94.0,0,1.0,20.0,114.0,0,0.0
train,29,60,94.20999908447266,60.720001220703125,101.05000305175781,1,1.0,-10.0,91.05000305175781,0,0.0
train,29,61,94.20999908447266,60.720001220703125,101.05000305175781,0,1.0,-20.0,81.05000305175781,1,0.33489997863769533
train,29,62,89.80000305175781,47.869998931884766,103.0,0,1.0,5.0,108.0,0,0.0
train,29,63,89.80000305175781,47.869998931884766,103.0,1,1.0,30.0,133.0,1,-0.4193000411987305
train,29,64,88.4000015258789,75.93000030517578,104.95999908447266,0,1.0,0.0,104.95999908447266,0,0.0
train,29,65,88.4000015258789,75.93000030517578,104.95999908447266,1,1.0,-20.0,84.95999908447266,0,0.0
train,29,66,74.16000366210938,75.95999908447266,88.0,1,1.0,30.0,118.0,1,0.017999954223632812
train,29,67,74.16000366210938,75.95999908447266,88.0,0,1.0,50.0,138.0,0,0.0
train,29,68,68.33999633789062,78.55000305175781,83.0,1,1.0,35.0,118.0,1,0.10210006713867188
train,29,69,68.33999633789062,78.55000305175781,83.0,0,1.0,35.0,118.0,0,0.0
train,29,70,68.0,63.540000915527344,82.29000091552734,0,1.0,-40.0,42.290000915527344,1,0.044599990844726566
train,29,71,68.0,63.540000915527344,82.29000091552734,1,1.0,15.0,97.29000091552734,1,-0.044599990844726566
train,29,72,72.22000122070312,55.20000076293945,89.91999816894531,1,1.0,35.0,124.91999816894531,1,-0.17020000457763673
train,29,73,72.22000122070312,55.20000076293945,89.91999816894531,0,1.0,-5.0,84.91999816894531,0,0.0
train,29,74,81.4000015258789,67.66999816894531,104.62000274658203,0,1.0,35.0,139.62000274658203,0,0.0
train,29,75,81.4000015258789,67.66999816894531,104.62000274658203,1,1.0,25.0,129.62000274658203,1,-0.13730003356933593
train,29,76,90.0,86.0199966430664,107.77999877929688,0,1.0,20.0,127.77999877929688,0,0.0
train,29,77,90.0,86.0199966430664,107.77999877929688,1,1.0,20.0,127.77999877929688,1,-0.03980003356933594
train,29,78,86.19999694824219,71.70999908447266,110.3499984741211,0,1.0,-45.0,65.3499984741211,1,0.14489997863769533
train,29,79,86.19999694824219,71.70999908447266,110.3499984741211,1,1.0,5.0,115.3499984741211,1,-0.14489997863769533
train,29,80,77.0,93.9800033569336,106.98999786376953,0,1.0,30.0,136.98999786376953,0,0.0
train,29,81,77.0,93.9800033569336,106.98999786376953,1,1.0,-10.0,96.98999786376953,1,0.16980003356933593
train,29,82,74.18000030517578,100.5,106.94999694824219,1,1.0,-40.0,66.94999694824219,0,0.0
train,29,83,74.18000030517578,100.5,106.94999694824219,0,1.0,30.0,136.9499969482422,0,0.0
train,29,84,69.61000061035156,100.68000030517578,94.81999969482422,0,1.0,25.0,119.81999969482422,0,0.0
train,29,85,69.61000061035156,100.68000030517578,94.81999969482422,1,1.0,35.0,129.81999969482422,1,0.3106999969482422
train,29,86,72.0,65.1500015258789,91.27999877929688,0,1.0,35.0,126.27999877929688,0,0.0
train,29,87,72.0,65.1500015258789,91.27999877929688,1,1.0,15.0,106.27999877929688,1,-0.06849998474121094
train,29,88,68.0,64.87999725341797,82.0,0,1.0,35.0,117.0,0,0.0
train,29,89,68.0,64.87999725341797,82.0,1,1.0,40.0,122.0,1,-0.031200027465820315
train,29,90,66.2300033569336,58.13999938964844,76.72000122070312,0,1.0,-45.0,31.720001220703125,1,0.08090003967285156
train,29,91,66.2300033569336,58.13999938964844,76.72000122070312,1,1.0,-45.0,31.720001220703125,0,0.0
train,29,92,66.2300033569336,66.43000030517578,74.61000061035156,0,1.0,30.0,104.61000061035156,0,0.0
train,29,93,66.2300033569336,66.43000030517578,74.61000061035156,1,1.0,50.0,124.61000061035156,1,0.001999969482421875
train,29,94,66.2300033569336,46.029998779296875,70.0,0,1.0,40.0,110.0,0,0.0
train,29,95,66.2300033569336,46.029998779296875,70.0,1,1.0,-50.0,20.0,0,0.0
train,30,0,199.0,194.89999389648438,252.3699951171875,0,1.0,5.0,257.3699951171875,0,0.0
train,30,1,198.83999633789062,200.0,256.5400085449219,1,1.0,50.0,306.5400085449219,1,0.01160003662109375
train,30,2,198.83999633789062,200.0,256.5400085449219,0,1.0,25.0,281.5400085449219,0,0.0
train,30,3,211.16000366210938,279.1000061035156,275.4599914550781,0,1.0,-30.0,245.45999145507812,0,0.0
train,30,4,211.16000366210938,279.1000061035156,275.4599914550781,1,1.0,30.0,305.4599914550781,1,0.6794000244140626
train,30,5,267.0,302.4100036621094,329.7900085449219,0,1.0,40.0,369.7900085449219,0,0.0
train,30,6,341.8500061035156,172.25,354.0,0,1.0,-45.0,309.0,1,1.6960000610351562
train,30,7,330.7900085449219,205.5,349.0199890136719,0,1.0,15.0,364.0199890136719,0,0.0
train,30,8,260.2099914550781,222.41000366210938,269.94000244140625,0,1.0,20.0,289.94000244140625,0,0.0
train,30,9,260.2099914550781,222.41000366210938,269.94000244140625,1,1.0,25.0,294.94000244140625,1,-0.37799987792968753
train,30,10,225.0,175.36000061035156,256.9100036621094,0,1.0,-30.0,226.91000366210938,0,0.0
train,30,11,225.0,175.36000061035156,256.9100036621094,1,1.0,45.0,301.9100036621094,1,-0.49639999389648437
train,30,12,201.0,160.38999938964844,240.24000549316406,1,1.0,-35.0,205.24000549316406,1,-0.40610000610351565
train,30,13,201.0,160.38999938964844,240.24000549316406,0,1.0,-50.0,190.24000549316406,1,0.40610000610351565
train,30,14,210.0,157.02000427246094,235.72000122070312,0,1.0,-5.0,230.72000122070312,0,0.0
train,30,15,210.0,157.02000427246094,235.72000122070312,1,1.0,-15.0,220.72000122070312,1,-0.5297999572753906
train,30,16,208.55999755859375,248.25,211.9199981689453,1,1.0,-25.0,186.9199981689453,0,0.0
train,30,17,208.55999755859375,248.25,211.9199981689453,0,1.0,-35.0,176.9199981689453,1,-0.3969000244140625
train,30,18,203.33999633789062,164.77000427246094,206.5500030517578,0,1.0,10.0,216.5500030517578,0,0.0
train,30,19,203.33999633789062,164.77000427246094,206.5500030517578,1,1.0,-35.0,171.5500030517578,0,0.0
train,30,20,200.1699981689453,153.10000610351562,198.3800048828125,0,1.0,35.0,233.3800048828125,0,0.0
train,30,21,200.1699981689453,153.10000610351562,198.3800048828125,1,1.0,-25.0,173.3800048828125,0,0.0
train,30,22,200.0,158.77999877929688,188.27000427246094,1,1.0,-30.0,158.27000427246094,0,0.0
train,30,23,200.0,158.77999877929688,188.27000427246094,0,1.0,0.0,188.27000427246094,1,0.4122000122070313
train,30,24,200.1699981689453,158.85000610351562,183.0500030517578,1,1.0,5.0,188.0500030517578,0,0.0
train,30,25,200.1699981689453,158.85000610351562,183.0500030517578,0,1.0,35.0,218.0500030517578,0,0.0
train,30,26,217.8000030517578,189.13999938964844,178.0,0,1.0,25.0,203.0,1,0.28660003662109373
train,30,27,217.8000030517578,189.13999938964844,178.0,1,1.0,-20.0,158.0,0,0.0
train,30,28,239.6999969482422,168.1999969482422,191.0,0,1.0,10.0,201.0,1,0.715
train,30,29,239.6999969482422,168.1999969482422,191.0,1,1.0,10.0,201.0,0,0.0
train,30,30,285.0,222.11000061035156,206.02999877929688,1,1.0,35.0,241.02999877929688,0,0.0
train,30,31,285.0,222.11000061035156,206.02999877929688,0,1.0,-40.0,166.02999877929688,1,0.6288999938964844
train,30,32,340.6700134277344,206.5800018310547,210.97999572753906,1,1.0,-35.0,175.97999572753906,0,0.0
train,30,33,340.6700134277344,206.5800018310547,210.97999572753906,0,1.0,20.0,230.97999572753906,1,1.3409001159667968
train,30,34,317.55999755859375,224.64999389648438,249.0,0,1.0,15.0,264.0,1,0.9291000366210938
train,30,35,317.55999755859375,224.64999389648438,249.0,1,1.0,40.0,289.0,0,0.0
train,30,36,302.45001220703125,342.6600036621094,253.0,1,1.0,5.0,258.0,0,0.0
train,30,37,302.45001220703125,342.6600036621094,253.0,0,1.0,-30.0,223.0,1,-0.40209991455078126
train,30,38,276.5299987792969,258.1300048828125,218.7100067138672,1,1.0,20.0,238.7100067138672,0,0.0
train,30,39,276.5299987792969,258.1300048828125,218.7100067138672,0,1.0,-45.0,173.7100067138672,1,0.18399993896484376
train,30,40,255.0,248.27999877929688,212.0,0,1.0,-10.0,202.0,1,0.06720001220703126
train,30,41,255.0,248.27999877929688,212.0,1,1.0,35.0,247.0,0,0.0
train,30,42,238.6199951171875,166.11000061035156,203.58999633789062,0,1.0,25.0,228.58999633789062,1,0.7250999450683594
train,30,43,238.6199951171875,166.11000061035156,203.58999633789062,1,1.0,-40.0,163.58999633789062,0,0.0
train,30,44,231.82000732421875,161.8800048828125,199.0,0,1.0,20.0,219.0,1,0.6994000244140625
train,30,45,231.82000732421875,161.8800048828125,199.0,1,1.0,30.0,229.0,0,0.0
train,30,46,231.97999572753906,161.27000427246094,198.83999633789062,0,1.0,50.0,248.83999633789062,0,0.0
train,30,47,231.97999572753906,161.27000427246094,198.83999633789062,1,1.0,-10.0,188.83999633789062,0,0.0
train,30,48,259.0,197.13999938964844,211.16000366210938,1,1.0,20.0,231.16000366210938,0,0.0
train,30,49,259.0,197.13999938964844,211.16000366210938,0,1.0,-45.0,166.16000366210938,1,0.6186000061035156
